Cooling_SP,Wall_U,Window_U ,Floor_U,Roof_U,Window_SHGC,Infiltration_rate ,Sensible HR_Eff,EUI-Mid-future,IDD-Mid-future,OCI-Mid-future
21,0.220840333,1.91519102,0.339841477,0.238283971,0.247925829,0.69791644,0.624714071,275.8077654,2.039247233,102.2971002
23,0.596103135,2.067216897,0.242308402,0.372542805,0.271046688,0.697913599,0.539085281,256.990019,2.730327834,95.31759803
24,0.62868509,3.281091463,0.625014597,0.267888927,0.291272543,0.697649001,0.863547271,256.4267006,2.476879964,95.10866326
21,0.609867528,2.12286799,0.216520595,0.258397108,0.217511025,0.697352836,0.725242483,255.3861456,1.917730731,94.72272141
24,0.798603276,3.106960911,0.27338531,0.156379964,0.244585713,0.697218196,0.623895612,275.4573683,1.954943942,102.1671379
20,0.417791256,3.444067194,0.430166587,0.208655822,0.186245064,0.697123556,0.637001994,254.4552502,1.531264845,94.3774523
21,0.50454813,2.805200686,0.421944318,0.194140445,0.104821312,0.696698261,0.502080981,252.9472958,0.884780619,93.81815202
24,0.697104279,1.813292013,0.626165838,0.271301516,0.127604748,0.696471998,0.661862563,253.3619206,1.34863287,93.97193636
24,0.423407944,1.900055776,0.581648766,0.277330866,0.262786141,0.696228331,0.781821227,255.693425,2.246058464,94.83669133
24,0.300671232,2.048265527,0.388162736,0.367122747,0.292220945,0.696225894,0.770668765,256.1270254,2.692737621,94.99751373
24,0.324548296,1.599150183,0.705843699,0.256261412,0.172991903,0.696218985,0.830763875,272.5133263,1.480541715,101.0751927
23,0.690767544,1.342527527,0.461248728,0.153379828,0.131670612,0.696161115,0.811653099,253.2598419,1.098990542,93.93407535
24,0.643002038,1.354009316,0.479129311,0.213281328,0.142017033,0.696089355,0.59298312,272.7110231,1.293969281,101.1485185
22,0.372547916,2.404847972,0.450855381,0.266158832,0.145391804,0.695977582,0.756300971,272.546611,1.359700845,101.087538
21,0.788568923,1.266210598,0.211115635,0.353750956,0.116083058,0.695429161,0.83762535,271.7350498,1.464318102,100.78653
24,0.352502254,1.280587356,0.363112377,0.159907106,0.134851981,0.69542324,0.723867837,272.16469,1.008266835,100.9458835
21,0.386229299,1.883453987,0.543806167,0.326656939,0.209639833,0.694708451,0.72661701,273.3262902,2.05217183,101.376721
24,0.573173659,2.202378819,0.373091929,0.281324885,0.202525826,0.694454449,0.862584317,254.3036052,1.905506766,94.32120717
22,0.384751541,1.561941254,0.280249612,0.290093665,0.274476475,0.694409449,0.679314387,274.5599815,2.458960161,101.8342971
22,0.495153624,1.785955515,0.262374852,0.191474164,0.296222708,0.694285251,0.551214612,275.2373477,2.340881465,102.0855323
21,0.250545351,1.355737877,0.555689509,0.157601443,0.270862518,0.694067904,0.639948193,274.4590242,2.013048122,101.7968521
22,0.532841034,2.661785624,0.56227138,0.205220297,0.193270705,0.69396982,0.763927234,272.3581506,1.584985355,101.0176381
20,0.508123295,2.890741968,0.671070825,0.302733025,0.113722877,0.69376834,0.715806174,271.0191294,1.252468317,100.5209951
24,0.786709213,2.890814803,0.76805012,0.192042392,0.221737305,0.693684165,0.677053366,254.9420175,1.857479612,94.55799429
20,0.539383207,2.984516463,0.468422832,0.380694748,0.263325984,0.693673328,0.574810896,274.941669,2.671376222,101.975865
22,0.499700073,3.182832832,0.322843089,0.33592805,0.136720992,0.693622213,0.535311571,272.1526875,1.590641162,100.9414318
23,0.362102826,2.974211581,0.508376231,0.193765187,0.292771702,0.693461363,0.841234643,273.7515204,2.162413857,101.5344389
23,0.7232121,1.471010898,0.75173122,0.238815467,0.271057922,0.693442317,0.700810109,255.752334,2.315101931,94.85854067
20,0.349413292,1.29254376,0.456089705,0.221969973,0.210833776,0.693292488,0.562819904,274.0200527,1.793499233,101.6340375
24,0.734929021,1.126891778,0.720346364,0.152060846,0.193977498,0.69327079,0.74184535,253.3421702,1.560205874,93.96461093
24,0.576950365,1.569555065,0.551771742,0.285281796,0.295666688,0.693205031,0.879347979,273.7650573,2.528263925,101.5394597
21,0.620224887,3.361593286,0.605320992,0.307242124,0.255896843,0.693188911,0.682548745,255.2308192,2.40660408,94.66511083
24,0.512563406,1.258717796,0.642644843,0.396240761,0.120431282,0.693178412,0.520241099,252.8443002,1.62213465,93.77995095
23,0.34768142,2.017761845,0.598896445,0.183910358,0.122004917,0.693052774,0.506825623,252.3657981,0.990128022,93.60247452
23,0.701300054,3.209867284,0.417579389,0.218980819,0.191392536,0.693001896,0.781398763,272.218485,1.672548282,100.9658361
22,0.758685104,1.879625505,0.303051461,0.362957933,0.149751824,0.692818657,0.870762652,271.4694235,1.739334672,100.6880092
24,0.63651366,1.184651625,0.352331342,0.212325389,0.274687678,0.692733167,0.854929562,254.3405571,2.214973121,94.33491262
22,0.458918108,1.962543114,0.543505718,0.157650068,0.113589733,0.6926338,0.856325668,251.8514683,0.841223337,93.4117096
21,0.236470574,3.420300323,0.308574573,0.295959445,0.176442396,0.692612356,0.663290961,272.1923188,1.685118323,100.956131
23,0.762358101,3.184300398,0.413144702,0.188307271,0.217493828,0.692452303,0.774154744,273.0961335,1.764759174,101.2913559
21,0.286960748,1.818707523,0.214511155,0.220362897,0.117412128,0.692368931,0.76962341,270.6619404,0.991622661,100.3885137
20,0.674044074,1.270911767,0.780899816,0.293148661,0.118982037,0.69235783,0.671378778,270.7927608,1.352314797,100.437035
20,0.712151808,1.778125287,0.226393948,0.349568963,0.159595974,0.691845112,0.529519017,252.2407533,1.871361618,93.55609541
24,0.547123238,3.32191122,0.228760911,0.198787512,0.1298809,0.691708653,0.774266114,270.4619492,1.120681086,100.3143369
21,0.334593685,1.661086902,0.530992767,0.188373913,0.225303858,0.691541919,0.689717478,253.908705,1.729348779,94.17473868
23,0.553962729,2.151833951,0.736437327,0.216238808,0.123625682,0.691332328,0.752179887,252.2873898,1.124643041,93.57339287
20,0.430122932,2.196427223,0.225751359,0.338078994,0.132619298,0.691211951,0.757094698,252.2057694,1.453308225,93.54311986
24,0.445497005,3.34279897,0.778846355,0.157111101,0.128657431,0.691008919,0.508893246,252.172175,1.021683128,93.53065971
23,0.779934216,1.705224897,0.757924279,0.187129467,0.29933714,0.690703235,0.899214522,254.4734567,2.253264395,94.38420508
22,0.531250205,2.861985729,0.284576212,0.232012635,0.155556147,0.690414242,0.758602786,252.1877252,1.375959641,93.53642728
20,0.283494153,1.283165287,0.696243526,0.249518786,0.106509318,0.690091848,0.710140347,269.9039602,1.050137037,100.1073788
20,0.3,1.4,0.3,0.3,0.2,0.69,0.71,254.6496229,1.442970042,94.44954514
24,0.4,2.3,0.3,0.2,0.2,0.69,0.77,271.7375996,1.192095638,100.7874757
20,0.3,1.7,0.7,0.3,0.1,0.69,0.61,269.5742581,1.31382473,99.98509234
22,0.8,1.6,0.5,0.2,0.1,0.69,0.56,270.9410558,1.059178017,100.4920376
22,0.469234907,3.068909505,0.634674844,0.366332474,0.11877404,0.689979616,0.527141415,271.2677915,1.560554987,100.6132239
20,0.656493082,1.982482759,0.766772316,0.322316602,0.162926553,0.689802097,0.640190805,252.2756467,1.768942577,93.56903735
20,0.378512659,2.340467563,0.20563345,0.220309869,0.223446508,0.68927171,0.814889638,272.6551738,1.789281756,101.1278039
23,0.713308882,1.868388715,0.458400728,0.179444693,0.196864146,0.689244869,0.88644827,271.6386494,1.529543508,100.7507751
20,0.467753938,2.027998191,0.742994446,0.25927929,0.121441744,0.689193807,0.694352995,270.0000454,1.209917564,100.1430168
21,0.615535618,2.941173259,0.678751761,0.311647637,0.200741155,0.688995518,0.63692216,254.110674,1.976268819,94.24964897
24,0.798009326,2.172836393,0.771614806,0.184540287,0.12672746,0.688965293,0.525597649,252.035374,1.166409893,93.4799202
21,0.503805481,2.936413505,0.234370848,0.25564675,0.234855907,0.688944031,0.720285919,254.5506869,2.04522929,94.41284976
23,0.438294648,1.12917226,0.758783971,0.399473178,0.265075693,0.688897637,0.783324739,254.6096669,2.624133029,94.43472544
21,0.37155014,1.183972763,0.656230885,0.270743787,0.28063707,0.688728924,0.824015786,254.9072819,2.323242498,94.54511085
20,0.709521004,2.238641197,0.758877433,0.25457449,0.160671661,0.688608187,0.772293603,251.9319246,1.512211553,93.44155083
24,0.277045148,2.459145332,0.488349008,0.20580211,0.212623839,0.688522452,0.605310144,253.688934,1.730774862,94.09322561
20,0.414375586,2.006794321,0.488815122,0.185622722,0.104385748,0.688361935,0.603402561,269.9185913,0.848372567,100.1128055
23,0.524019225,3.193395486,0.348372998,0.229339261,0.232743457,0.688150971,0.586907672,273.4233225,2.029334714,101.4127103
21,0.645865938,2.769119801,0.557317516,0.166046482,0.18297026,0.688008297,0.710353253,253.0717158,1.476167768,93.8642994
20,0.485100053,2.960551198,0.387695874,0.158567913,0.246049661,0.687935573,0.676360753,254.6292906,1.838557154,94.44200389
23,0.539899734,2.013394951,0.792911839,0.286677551,0.10055388,0.68779847,0.78007684,251.7937558,1.20824663,93.39030404
24,0.79370006,2.143906412,0.657258629,0.201441243,0.190117259,0.687731756,0.725652661,253.1650988,1.604247824,93.89893513
20,0.651865954,3.126144222,0.302270497,0.325690589,0.213692041,0.687668813,0.787096929,272.7359006,2.118561689,101.1577455
22,0.462761224,2.387810885,0.289680105,0.165976257,0.292907281,0.687513926,0.757242552,273.414316,2.171043167,101.4093698
24,0.253003167,2.848744094,0.31736828,0.210578983,0.261536066,0.687198101,0.71983283,253.8381192,2.063846699,94.1485584
21,0.620859062,2.426038226,0.297324471,0.30521862,0.197559979,0.686983997,0.704339893,272.2166252,1.922176068,100.9651463
20,0.504429802,2.46397278,0.556162552,0.200249299,0.29525237,0.686826341,0.637589325,273.9832546,2.37713088,101.6203891
20,0.258049196,1.227428053,0.789683095,0.34728266,0.283093626,0.68659754,0.653757443,273.9316429,2.673164453,101.6012464
24,0.333664118,3.359785126,0.605370618,0.286662369,0.217840035,0.686417953,0.791977218,272.2743296,1.916128497,100.9865488
21,0.626816039,1.518743675,0.581808432,0.307198155,0.155530362,0.686326429,0.608334454,270.3044121,1.691370155,100.2559064
24,0.579470906,1.526349196,0.287873472,0.156484017,0.267962002,0.686306457,0.715191674,272.6054673,2.058150465,101.1093678
20,0.283979612,1.423989664,0.234418779,0.382470419,0.137746502,0.686142677,0.537140295,252.0386621,1.686335865,93.48113977
22,0.253376155,1.934076327,0.549514225,0.157027162,0.244122516,0.686140897,0.731265691,272.6063983,1.794624444,101.1097131
23,0.589641766,1.793263027,0.613457839,0.181190152,0.107542091,0.685702916,0.634205036,269.0625819,0.909435459,99.79531162
23,0.690287807,2.347643585,0.314002181,0.318318163,0.269597904,0.685395594,0.674898266,253.9636758,2.532310199,94.19512737
21,0.489548392,2.466597371,0.792092813,0.358594552,0.162408588,0.685391891,0.610107376,252.0774698,1.869217895,93.49553355
24,0.367502836,3.218274381,0.441026564,0.241197684,0.193338255,0.685374105,0.574006247,270.2457667,1.702900184,100.2341549
21,0.77571042,1.70525651,0.473686651,0.253629043,0.15066681,0.685356086,0.64889419,269.3788935,1.487468888,99.91263161
23,0.232329164,1.624565844,0.659610811,0.364209805,0.194062372,0.685324491,0.670008541,270.6127321,1.962581396,100.3702623
21,0.508275032,3.446047587,0.561947024,0.308415772,0.22760019,0.685123292,0.652842259,254.4303171,2.142547866,94.36820461
23,0.536437352,3.137681028,0.718382788,0.217411278,0.2822295,0.684985778,0.889181395,253.3481794,2.270011436,93.96683973
21,0.49390797,3.026937775,0.277496314,0.3089938,0.106994731,0.684981651,0.632837498,251.8359363,1.256725104,93.40594876
21,0.558124448,2.917809383,0.601999413,0.382606451,0.118842405,0.68490537,0.517824547,269.5034983,1.596181274,99.95884753
21,0.518415138,2.247247237,0.753297069,0.160024036,0.248425804,0.684596735,0.685903832,253.7243521,1.879407284,94.10636219
24,0.570535138,2.74452001,0.412925414,0.251826612,0.153092663,0.684470903,0.870658622,251.3992225,1.407635288,93.24397163
23,0.621970312,1.617694104,0.478343211,0.192648602,0.29924296,0.684015206,0.770462036,253.4551185,2.31297398,94.00650347
22,0.485158025,3.215245094,0.385406713,0.387348631,0.153370347,0.683984504,0.568998882,269.5125669,1.816233552,99.96221105
22,0.518917719,2.69626747,0.39316175,0.294381041,0.113996534,0.683958507,0.619113746,251.8450242,1.292384885,93.40931946
24,0.401162596,3.369975176,0.324995918,0.273996641,0.196322401,0.683928073,0.887076551,252.9153381,1.743043155,93.80629891
22,0.696528013,2.564949563,0.29024451,0.364174664,0.192742325,0.683838549,0.503369346,253.3713723,2.149145553,93.97544198
24,0.400750516,1.247542961,0.766968,0.367065791,0.197877748,0.683769399,0.698442363,271.3621431,2.034055727,100.6482189
21,0.606383476,1.207519644,0.768859084,0.224272596,0.154825625,0.683732926,0.741056302,251.6941917,1.414572605,93.35337569
22,0.36845168,2.603049712,0.326805907,0.309735435,0.175690421,0.683669725,0.705498037,252.3147881,1.748467298,93.58355492
21,0.650466003,2.663939643,0.315691537,0.387258605,0.173716109,0.683347712,0.790741444,252.1937854,1.96874192,93.53867501
24,0.760334045,2.107541147,0.478743647,0.24572318,0.210116404,0.683251523,0.752361318,271.2182302,1.883926896,100.5948416
21,0.796254013,2.351639355,0.517199561,0.315292722,0.287244726,0.68315969,0.573441803,272.2771265,2.746947266,100.9875862
20,0.695946872,1.739568813,0.460892662,0.36445615,0.105092112,0.682931658,0.522203711,269.146869,1.521054759,99.8265737
21,0.544498705,2.354089291,0.416100854,0.311971511,0.280238807,0.682776457,0.592177804,272.2370369,2.567419373,100.972717
22,0.612187618,2.084822761,0.351007122,0.16891813,0.255276436,0.68252205,0.572890873,253.678619,2.025251729,94.08939977
20,0.40767779,1.791002276,0.758807111,0.282708761,0.17823619,0.682447263,0.683880098,269.4630765,1.714493816,99.94385506
20,0.302330508,2.310163829,0.287973266,0.395784568,0.2757457,0.681886137,0.627871734,271.7539702,2.726408655,100.7935476
23,0.571612666,2.197959144,0.399370178,0.203700939,0.255686482,0.681591159,0.50653898,253.6806469,2.136942002,94.09015193
23,0.214170859,1.858520807,0.714475367,0.341840729,0.147588476,0.681523516,0.849857134,251.4727198,1.498295558,93.27123177
24,0.631738468,1.626501835,0.737954849,0.185977932,0.260984475,0.68129121,0.892141376,271.5922133,2.052910284,100.7335519
20,0.528688954,1.352380318,0.570749887,0.19232089,0.194051402,0.681130844,0.527198896,253.2988873,1.58092251,93.9485573
22,0.463065013,3.205900397,0.504062438,0.240359849,0.180365269,0.68076413,0.570069358,252.9501917,1.627303968,93.81922609
23,0.780470493,1.936023287,0.592569181,0.159715031,0.104185362,0.680726322,0.665505399,268.6769442,0.898721964,99.65227859
20,0.390267181,1.925519782,0.69731311,0.393952783,0.149011708,0.680531931,0.892821611,250.4113998,1.708003013,92.87758818
23,0.785000468,1.311721492,0.642464201,0.165114819,0.203231043,0.680491944,0.851046513,252.3647644,1.590959865,93.60209111
24,0.621050276,3.35415536,0.521744459,0.383769977,0.201095099,0.68041621,0.859268192,270.9006694,2.117824937,100.4770583
21,0.268190982,2.929924024,0.725009843,0.180612941,0.145104297,0.680329562,0.583893384,269.0583254,1.132895274,99.7937329
22,0.720236579,3.498991676,0.567022602,0.25690715,0.297592294,0.680255789,0.896459309,253.7527258,2.479284407,94.11688601
24,0.308855356,1.118774494,0.605819882,0.352144713,0.195380118,0.680220743,0.821791929,269.6531044,1.93887567,100.0143364
22,0.592872601,1.346882811,0.439287124,0.38870282,0.296883908,0.680124326,0.600816943,254.2850319,2.945802959,94.31431832
22,0.201738223,2.005911137,0.57699294,0.198960685,0.184398826,0.68001958,0.744393725,269.2197742,1.347302955,99.85361424
24,0.4,3.4,0.3,0.4,0.2,0.68,0.81,253.2353438,2.030955477,93.924989
25,0.6,1.9,0.8,0.3,0.2,0.68,0.89,253.099369,1.650204543,93.87455595
24,0.6,2.8,0.5,0.3,0.2,0.68,0.6,253.9247306,1.719098087,94.18068259
24,0.4,1.4,0.4,0.2,0.2,0.68,0.61,271.2760392,1.153751105,100.6162829
20,0.273659093,3.025863391,0.503522794,0.192175995,0.178482075,0.679981636,0.629209539,269.5060744,1.386377483,99.95980299
24,0.303681434,2.962345156,0.568435866,0.260053891,0.106892981,0.679748179,0.829470023,250.3697858,1.071813228,92.86215357
24,0.45349813,1.325443092,0.630075122,0.320612234,0.176001478,0.679742551,0.646473438,269.30882,1.839239714,99.88664134
24,0.323585369,3.113102061,0.524817415,0.195410317,0.206932092,0.679695054,0.532456942,251.9725163,1.68605574,93.45660628
23,0.7680951,1.136819487,0.675190146,0.362118347,0.286415686,0.679628479,0.894782769,271.8250921,2.770253382,100.8199267
24,0.640859369,3.432535317,0.632337465,0.27423067,0.158852841,0.679405432,0.616999452,269.004316,1.650303543,99.77370082
21,0.781992477,2.108276231,0.532791127,0.353949918,0.118223726,0.679182649,0.576197274,249.36751,1.564924592,92.49040946
24,0.609321498,1.518875443,0.584050606,0.271357457,0.139903358,0.679076966,0.554584559,249.3922635,1.449070868,92.49959055
20,0.27957585,1.164559551,0.76751192,0.161130336,0.282880462,0.678607752,0.65053952,252.4391704,2.103010875,93.62968831
22,0.46741934,3.218221836,0.378548923,0.164496545,0.157169784,0.678464167,0.658284089,249.2983733,1.213051677,92.46476667
24,0.604313504,2.864070618,0.607621952,0.356493361,0.139919626,0.67843074,0.603375447,249.1180746,1.680842582,92.39789386
24,0.646492223,3.458066477,0.684138196,0.35304915,0.105893061,0.67841675,0.873608538,248.5996452,1.361410698,92.20560841
24,0.62863144,2.485489196,0.717412054,0.269119298,0.292188263,0.678355195,0.875965488,271.6880742,2.495006735,100.7691067
22,0.568270635,3.341532731,0.749570282,0.152568114,0.241485939,0.678261549,0.80329019,271.2336979,1.782070454,100.6005786
21,0.434064356,2.44388132,0.239019665,0.301596894,0.153392347,0.678178996,0.72309859,269.0184277,1.546206573,99.77893484
23,0.790119628,1.506805563,0.602329619,0.300925289,0.162562496,0.678174673,0.633951207,269.0966413,1.730245733,99.80794424
22,0.49918202,1.817540386,0.595109059,0.202163812,0.290569701,0.677717904,0.722417959,252.1324919,2.362711872,93.51594124
21,0.251577986,3.194520602,0.342225845,0.224924705,0.249137146,0.677535757,0.581029073,252.5008288,2.005285196,93.65255738
